TIME 0.005140, pos: 7.910763e-03 6.604562e-03, Found 5657
baricenter: (0.007500000000000034, 0.006500000000000034, 0.0)
TIME 0.005150, pos: 7.618780e-03 6.944489e-03, Found 5657
baricenter: (0.007500000000000034, 0.006500000000000034, 0.0)
TIME 0.005160, pos: 7.312194e-03 7.271513e-03, Found 5757
baricenter: (0.007500000000000034, 0.007500000000000034, 0.0)
TIME 0.005170, pos: 6.991575e-03 7.585006e-03, Found 5756
baricenter: (0.006500000000000035, 0.007500000000000034, 0.0)
TIME 0.005180, pos: 6.657521e-03 7.884368e-03, Found 5756
baricenter: (0.006500000000000035, 0.007500000000000034, 0.0)
TIME 0.005190, pos: 6.310654e-03 8.169021e-03, Found 5856
baricenter: (0.006500000000000035, 0.008500000000000035, 0.0)
TIME 0.005200, pos: 5.951622e-03 8.438418e-03, Found 5855
baricenter: (0.005500000000000035, 0.008500000000000035, 0.0)
TIME 0.005210, pos: 5.581095e-03 8.692040e-03, Found 5855
baricenter: (0.005500000000000035, 0.008500000000000035, 0.0)
TIME 0.005220, pos: 5.199766e-03 8.929395e-03, Found 5855
baricenter: (0.005500000000000035, 0.008500000000000035, 0.0)
TIME 0.005230, pos: 4.808349e-03 9.150025e-03, Found 5954
baricenter: (0.004500000000000035, 0.009500000000000036, 0.0)
TIME 0.005240, pos: 4.407578e-03 9.353500e-03, Found 5954
baricenter: (0.004500000000000035, 0.009500000000000036, 0.0)
TIME 0.005250, pos: 3.998204e-03 9.539426e-03, Found 5953
baricenter: (0.0035000000000000343, 0.009500000000000036, 0.0)
TIME 0.005260, pos: 3.580996e-03 9.707437e-03, Found 5953
baricenter: (0.0035000000000000343, 0.009500000000000036, 0.0)
TIME 0.005270, pos: 3.156738e-03 9.857204e-03, Found 5953
baricenter: (0.0035000000000000343, 0.009500000000000036, 0.0)
TIME 0.005280, pos: 2.726226e-03 9.988433e-03, Found 5952
baricenter: (0.0025000000000000347, 0.009500000000000036, 0.0)
TIME 0.005290, pos: 2.290272e-03 1.010086e-02, Found 6052
baricenter: (0.0025000000000000347, 0.010500000000000037, 0.0)
TIME 0.005300, pos: 1.849696e-03 1.019427e-02, Found 6051
baricenter: (0.0015000000000000347, 0.010500000000000037, 0.0)
TIME 0.005310, pos: 1.405328e-03 1.026846e-02, Found 6051
baricenter: (0.0015000000000000347, 0.010500000000000037, 0.0)
TIME 0.005320, pos: 9.580054e-04 1.032328e-02, Found 6050
baricenter: (0.0005000000000000347, 0.010500000000000037, 0.0)
TIME 0.005330, pos: 5.085729e-04 1.035862e-02, Found 6050
baricenter: (0.0005000000000000347, 0.010500000000000037, 0.0)
TIME 0.005340, pos: 5.787868e-05 1.037439e-02, Found 6050
baricenter: (0.0005000000000000347, 0.010500000000000037, 0.0)
TIME 0.005350, pos: -3.932257e-04 1.037056e-02, Found 6049
baricenter: (-0.0004999999999999653, 0.010500000000000037, 0.0)
TIME 0.005360, pos: -8.438873e-04 1.034712e-02, Found 6049
baricenter: (-0.0004999999999999653, 0.010500000000000037, 0.0)
TIME 0.005370, pos: -1.293254e-03 1.030410e-02, Found 6048
baricenter: (-0.0014999999999999653, 0.010500000000000037, 0.0)
TIME 0.005380, pos: -1.740474e-03 1.024156e-02, Found 6048
baricenter: (-0.0014999999999999653, 0.010500000000000037, 0.0)
TIME 0.005390, pos: -2.184702e-03 1.015961e-02, Found 6047
baricenter: (-0.0024999999999999654, 0.010500000000000037, 0.0)
TIME 0.005400, pos: -2.625094e-03 1.005840e-02, Found 6047
baricenter: (-0.0024999999999999654, 0.010500000000000037, 0.0)
TIME 0.005410, pos: -3.060816e-03 9.938105e-03, Found 5946
baricenter: (-0.0034999999999999654, 0.009500000000000036, 0.0)
TIME 0.005420, pos: -3.491040e-03 9.798936e-03, Found 5946
baricenter: (-0.0034999999999999654, 0.009500000000000036, 0.0)
TIME 0.005430, pos: -3.914949e-03 9.641144e-03, Found 5946
baricenter: (-0.0034999999999999654, 0.009500000000000036, 0.0)
TIME 0.005440, pos: -4.331737e-03 9.465018e-03, Found 5945
baricenter: (-0.004499999999999966, 0.009500000000000036, 0.0)
TIME 0.005450, pos: -4.740611e-03 9.270877e-03, Found 5945
baricenter: (-0.004499999999999966, 0.009500000000000036, 0.0)
TIME 0.005460, pos: -5.140794e-03 9.059076e-03, Found 5944
baricenter: (-0.005499999999999965, 0.009500000000000036, 0.0)
TIME 0.005470, pos: -5.531521e-03 8.830004e-03, Found 5844
baricenter: (-0.005499999999999965, 0.008500000000000035, 0.0)
TIME 0.005480, pos: -5.912048e-03 8.584084e-03, Found 5844
baricenter: (-0.005499999999999965, 0.008500000000000035, 0.0)
TIME 0.005490, pos: -6.281649e-03 8.321769e-03, Found 5843
baricenter: (-0.006499999999999966, 0.008500000000000035, 0.0)
TIME 0.005500, pos: -6.639617e-03 8.043544e-03, Found 5843
baricenter: (-0.006499999999999966, 0.008500000000000035, 0.0)
TIME 0.005510, pos: -6.985268e-03 7.749924e-03, Found 5743
baricenter: (-0.006499999999999966, 0.007500000000000034, 0.0)
TIME 0.005520, pos: -7.317940e-03 7.441455e-03, Found 5742
baricenter: (-0.007499999999999965, 0.007500000000000034, 0.0)
TIME 0.005530, pos: -7.636995e-03 7.118711e-03, Found 5742
baricenter: (-0.007499999999999965, 0.007500000000000034, 0.0)
TIME 0.005540, pos: -7.941820e-03 6.782292e-03, Found 5642
baricenter: (-0.007499999999999965, 0.006500000000000034, 0.0)
TIME 0.005550, pos: -8.231831e-03 6.432825e-03, Found 5641
baricenter: (-0.008499999999999966, 0.006500000000000034, 0.0)
TIME 0.005560, pos: -8.506467e-03 6.070963e-03, Found 5641
baricenter: (-0.008499999999999966, 0.006500000000000034, 0.0)
TIME 0.005570, pos: -8.765201e-03 5.697381e-03, Found 5541
baricenter: (-0.008499999999999966, 0.005500000000000034, 0.0)
TIME 0.005580, pos: -9.007532e-03 5.312779e-03, Found 5540
baricenter: (-0.009499999999999967, 0.005500000000000034, 0.0)
TIME 0.005590, pos: -9.232991e-03 4.917877e-03, Found 5440
baricenter: (-0.009499999999999967, 0.004500000000000035, 0.0)
TIME 0.005600, pos: -9.441141e-03 4.513413e-03, Found 5440
baricenter: (-0.009499999999999967, 0.004500000000000035, 0.0)
TIME 0.005610, pos: -9.631575e-03 4.100148e-03, Found 5440
baricenter: (-0.009499999999999967, 0.004500000000000035, 0.0)
TIME 0.005620, pos: -9.803924e-03 3.678857e-03, Found 5340
baricenter: (-0.009499999999999967, 0.0035000000000000348, 0.0)
TIME 0.005630, pos: -9.957848e-03 3.250330e-03, Found 5340
baricenter: (-0.009499999999999967, 0.0035000000000000348, 0.0)
TIME 0.005640, pos: -1.009304e-02 2.815375e-03, Found 5239
baricenter: (-0.010499999999999968, 0.0025000000000000347, 0.0)
TIME 0.005650, pos: -1.020924e-02 2.374808e-03, Found 5239
baricenter: (-0.010499999999999968, 0.0025000000000000347, 0.0)
TIME 0.005660, pos: -1.030622e-02 1.929460e-03, Found 5139
baricenter: (-0.010499999999999968, 0.0015000000000000347, 0.0)
TIME 0.005670, pos: -1.038377e-02 1.480170e-03, Found 5139
baricenter: (-0.010499999999999968, 0.0015000000000000347, 0.0)
TIME 0.005680, pos: -1.044173e-02 1.027784e-03, Found 5139
baricenter: (-0.010499999999999968, 0.0015000000000000347, 0.0)
TIME 0.005690, pos: -1.047999e-02 5.731566e-04, Found 5039
baricenter: (-0.010499999999999968, 0.0005000000000000347, 0.0)
TIME 0.005700, pos: -1.049846e-02 1.171453e-04, Found 5039
baricenter: (-0.010499999999999968, 0.0005000000000000347, 0.0)
TIME 0.005710, pos: -1.049709e-02 -3.393881e-04, Found 4939
baricenter: (-0.010499999999999968, -0.0004999999999999653, 0.0)
TIME 0.005720, pos: -1.047587e-02 -7.955807e-04, Found 4939
baricenter: (-0.010499999999999968, -0.0004999999999999653, 0.0)
TIME 0.005730, pos: -1.043482e-02 -1.250569e-03, Found 4839
baricenter: (-0.010499999999999968, -0.0014999999999999653, 0.0)
TIME 0.005740, pos: -1.037402e-02 -1.703493e-03, Found 4839
baricenter: (-0.010499999999999968, -0.0014999999999999653, 0.0)
TIME 0.005750, pos: -1.029356e-02 -2.153494e-03, Found 4739
baricenter: (-0.010499999999999968, -0.0024999999999999654, 0.0)
TIME 0.005760, pos: -1.019358e-02 -2.599719e-03, Found 4739
baricenter: (-0.010499999999999968, -0.0024999999999999654, 0.0)
TIME 0.005770, pos: -1.007427e-02 -3.041322e-03, Found 4639
baricenter: (-0.010499999999999968, -0.003499999999999965, 0.0)
TIME 0.005780, pos: -9.935823e-03 -3.477464e-03, Found 4640
baricenter: (-0.009499999999999967, -0.003499999999999965, 0.0)
TIME 0.005790, pos: -9.778500e-03 -3.907318e-03, Found 4640
baricenter: (-0.009499999999999967, -0.003499999999999965, 0.0)
TIME 0.005800, pos: -9.602583e-03 -4.330066e-03, Found 4540
baricenter: (-0.009499999999999967, -0.004499999999999966, 0.0)
TIME 0.005810, pos: -9.408393e-03 -4.744904e-03, Found 4540
baricenter: (-0.009499999999999967, -0.004499999999999966, 0.0)
TIME 0.005820, pos: -9.196285e-03 -5.151042e-03, Found 4440
baricenter: (-0.009499999999999967, -0.005499999999999966, 0.0)
TIME 0.005830, pos: -8.966649e-03 -5.547707e-03, Found 4441
baricenter: (-0.008499999999999966, -0.005499999999999966, 0.0)
TIME 0.005840, pos: -8.719907e-03 -5.934143e-03, Found 4441
baricenter: (-0.008499999999999966, -0.005499999999999966, 0.0)
TIME 0.005850, pos: -8.456514e-03 -6.309611e-03, Found 4341
baricenter: (-0.008499999999999966, -0.006499999999999966, 0.0)
TIME 0.005860, pos: -8.176959e-03 -6.673394e-03, Found 4341
baricenter: (-0.008499999999999966, -0.006499999999999966, 0.0)
TIME 0.005870, pos: -7.881758e-03 -7.024798e-03, Found 4242
baricenter: (-0.007499999999999965, -0.007499999999999965, 0.0)
TIME 0.005880, pos: -7.571460e-03 -7.363148e-03, Found 4242
baricenter: (-0.007499999999999965, -0.007499999999999965, 0.0)
TIME 0.005890, pos: -7.246642e-03 -7.687798e-03, Found 4242
baricenter: (-0.007499999999999965, -0.007499999999999965, 0.0)
TIME 0.005900, pos: -6.907908e-03 -7.998123e-03, Found 4243
baricenter: (-0.006499999999999966, -0.007499999999999965, 0.0)
TIME 0.005910, pos: -6.555891e-03 -8.293528e-03, Found 4143
baricenter: (-0.006499999999999966, -0.008499999999999966, 0.0)
TIME 0.005920, pos: -6.191246e-03 -8.573445e-03, Found 4143
baricenter: (-0.006499999999999966, -0.008499999999999966, 0.0)
TIME 0.005930, pos: -5.814656e-03 -8.837333e-03, Found 4144
baricenter: (-0.005499999999999965, -0.008499999999999966, 0.0)
TIME 0.005940, pos: -5.426825e-03 -9.084683e-03, Found 4044
baricenter: (-0.005499999999999965, -0.009499999999999967, 0.0)
TIME 0.005950, pos: -5.028478e-03 -9.315017e-03, Found 4044
baricenter: (-0.005499999999999965, -0.009499999999999967, 0.0)
TIME 0.005960, pos: -4.620362e-03 -9.527887e-03, Found 4045
baricenter: (-0.004499999999999966, -0.009499999999999967, 0.0)
TIME 0.005970, pos: -4.203243e-03 -9.722881e-03, Found 4045
baricenter: (-0.004499999999999966, -0.009499999999999967, 0.0)
TIME 0.005980, pos: -3.777904e-03 -9.899617e-03, Found 4046
baricenter: (-0.0034999999999999654, -0.009499999999999967, 0.0)
TIME 0.005990, pos: -3.345143e-03 -1.005775e-02, Found 3946
baricenter: (-0.0034999999999999654, -0.010499999999999968, 0.0)
TIME 0.006000, pos: -2.905774e-03 -1.019697e-02, Found 3947
baricenter: (-0.0024999999999999654, -0.010499999999999968, 0.0)
TIME 0.006010, pos: -2.460624e-03 -1.031699e-02, Found 3947
baricenter: (-0.0024999999999999654, -0.010499999999999968, 0.0)
TIME 0.006020, pos: -2.010531e-03 -1.041759e-02, Found 3947
baricenter: (-0.0024999999999999654, -0.010499999999999968, 0.0)
TIME 0.006030, pos: -1.556342e-03 -1.049856e-02, Found 3948
baricenter: (-0.0014999999999999653, -0.010499999999999968, 0.0)
TIME 0.006040, pos: -1.098914e-03 -1.055972e-02, Found 3948
baricenter: (-0.0014999999999999653, -0.010499999999999968, 0.0)
TIME 0.006050, pos: -6.391102e-04 -1.060096e-02, Found 3949
baricenter: (-0.0004999999999999653, -0.010499999999999968, 0.0)
TIME 0.006060, pos: -1.777980e-04 -1.062218e-02, Found 3949
baricenter: (-0.0004999999999999653, -0.010499999999999968, 0.0)
TIME 0.006070, pos: 2.841510e-04 -1.062333e-02, Found 3950
baricenter: (0.0005000000000000347, -0.010499999999999968, 0.0)
TIME 0.006080, pos: 7.458636e-04 -1.060439e-02, Found 3950
baricenter: (0.0005000000000000347, -0.010499999999999968, 0.0)
TIME 0.006090, pos: 1.206466e-03 -1.056539e-02, Found 3951
baricenter: (0.0015000000000000347, -0.010499999999999968, 0.0)
TIME 0.006100, pos: 1.665088e-03 -1.050638e-02, Found 3951
baricenter: (0.0015000000000000347, -0.010499999999999968, 0.0)
TIME 0.006110, pos: 2.120859e-03 -1.042747e-02, Found 3952
baricenter: (0.0025000000000000347, -0.010499999999999968, 0.0)
TIME 0.006120, pos: 2.572917e-03 -1.032879e-02, Found 3952
baricenter: (0.0025000000000000347, -0.010499999999999968, 0.0)
TIME 0.006130, pos: 3.020403e-03 -1.021052e-02, Found 3953
baricenter: (0.0035000000000000343, -0.010499999999999968, 0.0)
TIME 0.006140, pos: 3.462469e-03 -1.007286e-02, Found 3953
baricenter: (0.0035000000000000343, -0.010499999999999968, 0.0)
TIME 0.006150, pos: 3.898275e-03 -9.916066e-03, Found 4053
baricenter: (0.0035000000000000343, -0.009499999999999967, 0.0)
TIME 0.006160, pos: 4.326993e-03 -9.740420e-03, Found 4054
baricenter: (0.004500000000000035, -0.009499999999999967, 0.0)
TIME 0.006170, pos: 4.747808e-03 -9.546242e-03, Found 4054
baricenter: (0.004500000000000035, -0.009499999999999967, 0.0)
TIME 0.006180, pos: 5.159918e-03 -9.333887e-03, Found 4055
baricenter: (0.005500000000000035, -0.009499999999999967, 0.0)
TIME 0.006190, pos: 5.562539e-03 -9.103745e-03, Found 4055
baricenter: (0.005500000000000035, -0.009499999999999967, 0.0)
TIME 0.006200, pos: 5.954904e-03 -8.856240e-03, Found 4155
baricenter: (0.005500000000000035, -0.008499999999999966, 0.0)
TIME 0.006210, pos: 6.336262e-03 -8.591828e-03, Found 4156
baricenter: (0.006500000000000035, -0.008499999999999966, 0.0)
TIME 0.006220, pos: 6.705887e-03 -8.310998e-03, Found 4156
baricenter: (0.006500000000000035, -0.008499999999999966, 0.0)
TIME 0.006230, pos: 7.063071e-03 -8.014271e-03, Found 4157
baricenter: (0.007500000000000034, -0.008499999999999966, 0.0)
TIME 0.006240, pos: 7.407131e-03 -7.702198e-03, Found 4257
baricenter: (0.007500000000000034, -0.007499999999999965, 0.0)
TIME 0.006250, pos: 7.737408e-03 -7.375358e-03, Found 4257
baricenter: (0.007500000000000034, -0.007499999999999965, 0.0)
TIME 0.006260, pos: 8.053269e-03 -7.034362e-03, Found 4258
baricenter: (0.008500000000000035, -0.007499999999999965, 0.0)
TIME 0.006270, pos: 8.354106e-03 -6.679843e-03, Found 4358
baricenter: (0.008500000000000035, -0.006499999999999966, 0.0)
TIME 0.006280, pos: 8.639341e-03 -6.312464e-03, Found 4358
baricenter: (0.008500000000000035, -0.006499999999999966, 0.0)
TIME 0.006290, pos: 8.908425e-03 -5.932911e-03, Found 4458
baricenter: (0.008500000000000035, -0.005499999999999966, 0.0)
TIME 0.006300, pos: 9.160838e-03 -5.541894e-03, Found 4459
baricenter: (0.009500000000000036, -0.005499999999999966, 0.0)
TIME 0.006310, pos: 9.396092e-03 -5.140146e-03, Found 4459
baricenter: (0.009500000000000036, -0.005499999999999966, 0.0)
TIME 0.006320, pos: 9.613731e-03 -4.728418e-03, Found 4559
baricenter: (0.009500000000000036, -0.004499999999999966, 0.0)
TIME 0.006330, pos: 9.813333e-03 -4.307483e-03, Found 4559
baricenter: (0.009500000000000036, -0.004499999999999966, 0.0)
TIME 0.006340, pos: 9.994507e-03 -3.878132e-03, Found 4659
baricenter: (0.009500000000000036, -0.003499999999999965, 0.0)
TIME 0.006350, pos: 1.015690e-02 -3.441170e-03, Found 4660
baricenter: (0.010500000000000037, -0.003499999999999965, 0.0)
TIME 0.006360, pos: 1.030019e-02 -2.997420e-03, Found 4760
baricenter: (0.010500000000000037, -0.0024999999999999654, 0.0)
TIME 0.006370, pos: 1.042410e-02 -2.547715e-03, Found 4760
baricenter: (0.010500000000000037, -0.0024999999999999654, 0.0)
TIME 0.006380, pos: 1.052838e-02 -2.092903e-03, Found 4760
baricenter: (0.010500000000000037, -0.0024999999999999654, 0.0)
TIME 0.006390, pos: 1.061282e-02 -1.633840e-03, Found 4860
baricenter: (0.010500000000000037, -0.0014999999999999653, 0.0)
TIME 0.006400, pos: 1.067724e-02 -1.171392e-03, Found 4860
baricenter: (0.010500000000000037, -0.0014999999999999653, 0.0)
TIME 0.006410, pos: 1.072152e-02 -7.064311e-04, Found 4960
baricenter: (0.010500000000000037, -0.0004999999999999653, 0.0)
TIME 0.006420, pos: 1.074555e-02 -2.398347e-04, Found 4960
baricenter: (0.010500000000000037, -0.0004999999999999653, 0.0)
TIME 0.006430, pos: 1.075000e-02 0.000000e+00, Found 4960
baricenter: (0.010500000000000037, -0.0004999999999999653, 0.0)
TIME 0.006440, pos: 1.074398e-02 4.479252e-04, Found 5060
baricenter: (0.010500000000000037, 0.0005000000000000347, 0.0)
TIME 0.006450, pos: 1.071930e-02 8.953488e-04, Found 5060
baricenter: (0.010500000000000037, 0.0005000000000000347, 0.0)
TIME 0.006460, pos: 1.067599e-02 1.341494e-03, Found 5160
baricenter: (0.010500000000000037, 0.0015000000000000347, 0.0)
TIME 0.006470, pos: 1.061412e-02 1.785584e-03, Found 5160
baricenter: (0.010500000000000037, 0.0015000000000000347, 0.0)
TIME 0.006480, pos: 1.053377e-02 2.226847e-03, Found 5260
baricenter: (0.010500000000000037, 0.0025000000000000347, 0.0)
TIME 0.006490, pos: 1.043508e-02 2.664515e-03, Found 5260
baricenter: (0.010500000000000037, 0.0025000000000000347, 0.0)
TIME 0.006500, pos: 1.031821e-02 3.097825e-03, Found 5360
baricenter: (0.010500000000000037, 0.0035000000000000348, 0.0)
TIME 0.006510, pos: 1.018335e-02 3.526022e-03, Found 5360
baricenter: (0.010500000000000037, 0.0035000000000000348, 0.0)
TIME 0.006520, pos: 1.003072e-02 3.948360e-03, Found 5360
baricenter: (0.010500000000000037, 0.0035000000000000348, 0.0)
TIME 0.006530, pos: 9.860583e-03 4.364101e-03, Found 5459
baricenter: (0.009500000000000036, 0.004500000000000035, 0.0)
TIME 0.006540, pos: 9.673214e-03 4.772519e-03, Found 5459
baricenter: (0.009500000000000036, 0.004500000000000035, 0.0)
TIME 0.006550, pos: 9.468930e-03 5.172900e-03, Found 5559
baricenter: (0.009500000000000036, 0.005500000000000034, 0.0)
TIME 0.006560, pos: 9.248078e-03 5.564545e-03, Found 5559
baricenter: (0.009500000000000036, 0.005500000000000034, 0.0)
TIME 0.006570, pos: 9.011030e-03 5.946766e-03, Found 5559
baricenter: (0.009500000000000036, 0.005500000000000034, 0.0)
TIME 0.006580, pos: 8.758188e-03 6.318896e-03, Found 5658
baricenter: (0.008500000000000035, 0.006500000000000034, 0.0)
TIME 0.006590, pos: 8.489981e-03 6.680281e-03, Found 5658
baricenter: (0.008500000000000035, 0.006500000000000034, 0.0)
TIME 0.006600, pos: 8.206866e-03 7.030287e-03, Found 5758
baricenter: (0.008500000000000035, 0.007500000000000034, 0.0)
TIME 0.006610, pos: 7.909325e-03 7.368299e-03, Found 5757
baricenter: (0.007500000000000034, 0.007500000000000034, 0.0)
TIME 0.006620, pos: 7.597866e-03 7.693723e-03, Found 5757
baricenter: (0.007500000000000034, 0.007500000000000034, 0.0)
TIME 0.006630, pos: 7.273022e-03 8.005986e-03, Found 5857
baricenter: (0.007500000000000034, 0.008500000000000035, 0.0)
TIME 0.006640, pos: 6.935349e-03 8.304537e-03, Found 5856
baricenter: (0.006500000000000035, 0.008500000000000035, 0.0)
TIME 0.006650, pos: 6.585425e-03 8.588850e-03, Found 5856
baricenter: (0.006500000000000035, 0.008500000000000035, 0.0)
TIME 0.006660, pos: 6.223850e-03 8.858422e-03, Found 5856
baricenter: (0.006500000000000035, 0.008500000000000035, 0.0)
TIME 0.006670, pos: 5.851246e-03 9.112775e-03, Found 5955
baricenter: (0.005500000000000035, 0.009500000000000036, 0.0)
TIME 0.006680, pos: 5.468252e-03 9.351460e-03, Found 5955
baricenter: (0.005500000000000035, 0.009500000000000036, 0.0)
TIME 0.006690, pos: 5.075527e-03 9.574051e-03, Found 5955
baricenter: (0.005500000000000035, 0.009500000000000036, 0.0)
TIME 0.006700, pos: 4.673748e-03 9.780152e-03, Found 5954
baricenter: (0.004500000000000035, 0.009500000000000036, 0.0)
TIME 0.006710, pos: 4.263607e-03 9.969395e-03, Found 5954
baricenter: (0.004500000000000035, 0.009500000000000036, 0.0)
TIME 0.006720, pos: 3.845811e-03 1.014144e-02, Found 6053
baricenter: (0.0035000000000000343, 0.010500000000000037, 0.0)
TIME 0.006730, pos: 3.421081e-03 1.029598e-02, Found 6053
baricenter: (0.0035000000000000343, 0.010500000000000037, 0.0)
TIME 0.006740, pos: 2.990150e-03 1.043274e-02, Found 6052
baricenter: (0.0025000000000000347, 0.010500000000000037, 0.0)
TIME 0.006750, pos: 2.553763e-03 1.055146e-02, Found 6052
baricenter: (0.0025000000000000347, 0.010500000000000037, 0.0)
TIME 0.006760, pos: 2.112675e-03 1.065193e-02, Found 6052
baricenter: (0.0025000000000000347, 0.010500000000000037, 0.0)
TIME 0.006770, pos: 1.667649e-03 1.073396e-02, Found 6051
baricenter: (0.0015000000000000347, 0.010500000000000037, 0.0)
TIME 0.006780, pos: 1.219454e-03 1.079741e-02, Found 6051
baricenter: (0.0015000000000000347, 0.010500000000000037, 0.0)
TIME 0.006790, pos: 7.688685e-04 1.084214e-02, Found 6050
baricenter: (0.0005000000000000347, 0.010500000000000037, 0.0)
TIME 0.006800, pos: 3.166727e-04 1.086807e-02, Found 6050
baricenter: (0.0005000000000000347, 0.010500000000000037, 0.0)
TIME 0.006810, pos: -1.363489e-04 1.087514e-02, Found 6049
baricenter: (-0.0004999999999999653, 0.010500000000000037, 0.0)
TIME 0.006820, pos: -5.894100e-04 1.086334e-02, Found 6049
baricenter: (-0.0004999999999999653, 0.010500000000000037, 0.0)
TIME 0.006830, pos: -1.041724e-03 1.083266e-02, Found 6048
baricenter: (-0.0014999999999999653, 0.010500000000000037, 0.0)
TIME 0.006840, pos: -1.492504e-03 1.078315e-02, Found 6048
baricenter: (-0.0014999999999999653, 0.010500000000000037, 0.0)
TIME 0.006850, pos: -1.940968e-03 1.071488e-02, Found 6048
baricenter: (-0.0014999999999999653, 0.010500000000000037, 0.0)
TIME 0.006860, pos: -2.386334e-03 1.062796e-02, Found 6047
baricenter: (-0.0024999999999999654, 0.010500000000000037, 0.0)
TIME 0.006870, pos: -2.827827e-03 1.052254e-02, Found 6047
baricenter: (-0.0024999999999999654, 0.010500000000000037, 0.0)
TIME 0.006880, pos: -3.264678e-03 1.039878e-02, Found 6046
baricenter: (-0.0034999999999999654, 0.010500000000000037, 0.0)
TIME 0.006890, pos: -3.696126e-03 1.025688e-02, Found 6046
baricenter: (-0.0034999999999999654, 0.010500000000000037, 0.0)
TIME 0.006900, pos: -4.121417e-03 1.009709e-02, Found 6045
baricenter: (-0.004499999999999966, 0.010500000000000037, 0.0)
TIME 0.006910, pos: -4.539810e-03 9.919667e-03, Found 5945
baricenter: (-0.004499999999999966, 0.009500000000000036, 0.0)
TIME 0.006920, pos: -4.950574e-03 9.724908e-03, Found 5945
baricenter: (-0.004499999999999966, 0.009500000000000036, 0.0)
TIME 0.006930, pos: -5.352991e-03 9.513143e-03, Found 5944
baricenter: (-0.005499999999999965, 0.009500000000000036, 0.0)
TIME 0.006940, pos: -5.746356e-03 9.284729e-03, Found 5944
baricenter: (-0.005499999999999965, 0.009500000000000036, 0.0)
TIME 0.006950, pos: -6.129981e-03 9.040052e-03, Found 5943
baricenter: (-0.006499999999999966, 0.009500000000000036, 0.0)
TIME 0.006960, pos: -6.503194e-03 8.779528e-03, Found 5843
baricenter: (-0.006499999999999966, 0.008500000000000035, 0.0)
TIME 0.006970, pos: -6.865340e-03 8.503600e-03, Found 5843
baricenter: (-0.006499999999999966, 0.008500000000000035, 0.0)
TIME 0.006980, pos: -7.215785e-03 8.212738e-03, Found 5842
baricenter: (-0.007499999999999965, 0.008500000000000035, 0.0)
TIME 0.006990, pos: -7.553911e-03 7.907436e-03, Found 5742
baricenter: (-0.007499999999999965, 0.007500000000000034, 0.0)
TIME 0.007000, pos: -7.879124e-03 7.588218e-03, Found 5742
baricenter: (-0.007499999999999965, 0.007500000000000034, 0.0)
TIME 0.007010, pos: -8.190851e-03 7.255629e-03, Found 5741
baricenter: (-0.008499999999999966, 0.007500000000000034, 0.0)
TIME 0.007020, pos: -8.488544e-03 6.910238e-03, Found 5641
baricenter: (-0.008499999999999966, 0.006500000000000034, 0.0)
TIME 0.007030, pos: -8.771676e-03 6.552638e-03, Found 5641
baricenter: (-0.008499999999999966, 0.006500000000000034, 0.0)
TIME 0.007040, pos: -9.039747e-03 6.183442e-03, Found 5640
baricenter: (-0.009499999999999967, 0.006500000000000034, 0.0)
TIME 0.007050, pos: -9.292283e-03 5.803284e-03, Found 5540
baricenter: (-0.009499999999999967, 0.005500000000000034, 0.0)
TIME 0.007060, pos: -9.528834e-03 5.412819e-03, Found 5540
baricenter: (-0.009499999999999967, 0.005500000000000034, 0.0)
TIME 0.007070, pos: -9.748982e-03 5.012717e-03, Found 5540
baricenter: (-0.009499999999999967, 0.005500000000000034, 0.0)
TIME 0.007080, pos: -9.952332e-03 4.603668e-03, Found 5440
baricenter: (-0.009499999999999967, 0.004500000000000035, 0.0)
TIME 0.007090, pos: -1.013852e-02 4.186378e-03, Found 5439
baricenter: (-0.010499999999999968, 0.004500000000000035, 0.0)
TIME 0.007100, pos: -1.030722e-02 3.761565e-03, Found 5339
baricenter: (-0.010499999999999968, 0.0035000000000000348, 0.0)
TIME 0.007110, pos: -1.045812e-02 3.329963e-03, Found 5339
baricenter: (-0.010499999999999968, 0.0035000000000000348, 0.0)
TIME 0.007120, pos: -1.059095e-02 2.892317e-03, Found 5239
baricenter: (-0.010499999999999968, 0.0025000000000000347, 0.0)
TIME 0.007130, pos: -1.070547e-02 2.449384e-03, Found 5239
baricenter: (-0.010499999999999968, 0.0025000000000000347, 0.0)
TIME 0.007140, pos: -1.080147e-02 2.001930e-03, Found 5239
baricenter: (-0.010499999999999968, 0.0025000000000000347, 0.0)
TIME 0.007150, pos: -1.087876e-02 1.550730e-03, Found 5139
baricenter: (-0.010499999999999968, 0.0015000000000000347, 0.0)
TIME 0.007160, pos: -1.093721e-02 1.096564e-03, Found 5139
baricenter: (-0.010499999999999968, 0.0015000000000000347, 0.0)
TIME 0.007170, pos: -1.097671e-02 6.402201e-04, Found 5039
baricenter: (-0.010499999999999968, 0.0005000000000000347, 0.0)
TIME 0.007180, pos: -1.099717e-02 1.824889e-04, Found 5039
baricenter: (-0.010499999999999968, 0.0005000000000000347, 0.0)
TIME 0.007190, pos: -1.099854e-02 -2.758353e-04, Found 4939
baricenter: (-0.010499999999999968, -0.0004999999999999653, 0.0)
TIME 0.007200, pos: -1.098081e-02 -7.339568e-04, Found 4939
baricenter: (-0.010499999999999968, -0.0004999999999999653, 0.0)
TIME 0.007210, pos: -1.094400e-02 -1.191080e-03, Found 4839
